,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_random_state,param_splitter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0,0.016859984397888182,0.0027524237763066005,0.001871037483215332,0.0001946786333705,entropy,16,2,2,69,best,"{'criterion': 'entropy', 'max_depth': 16, 'min_samples_leaf': 2, 'min_samples_split': 2, 'random_state': 69, 'splitter': 'best'}",0.9256198347107438,0.9049586776859504,0.8921161825726142,0.9128630705394191,0.9336099585062241,0.946058091286307,0.9294605809128631,0.9377593360995851,0.9253112033195021,0.9253112033195021,0.9233068138952711,0.015173945556566391,1
2,0.016230225563049316,0.0029098616387282553,0.0019015073776245117,0.00021979938632487748,entropy,16,2,3,69,best,"{'criterion': 'entropy', 'max_depth': 16, 'min_samples_leaf': 2, 'min_samples_split': 3, 'random_state': 69, 'splitter': 'best'}",0.9256198347107438,0.9049586776859504,0.8921161825726142,0.9128630705394191,0.9336099585062241,0.946058091286307,0.9294605809128631,0.9377593360995851,0.9253112033195021,0.9253112033195021,0.9233068138952711,0.015173945556566391,1
4,0.01999673843383789,0.0028142371506630843,0.002520298957824707,0.0005105430837630102,entropy,16,2,4,69,best,"{'criterion': 'entropy', 'max_depth': 16, 'min_samples_leaf': 2, 'min_samples_split': 4, 'random_state': 69, 'splitter': 'best'}",0.9256198347107438,0.9049586776859504,0.8921161825726142,0.9128630705394191,0.9336099585062241,0.946058091286307,0.9294605809128631,0.9377593360995851,0.9253112033195021,0.9253112033195021,0.9233068138952711,0.015173945556566391,1
360,0.017075324058532716,0.0030927305072690975,0.0019405364990234375,0.00031533762233716125,entropy,52,2,2,69,best,"{'criterion': 'entropy', 'max_depth': 52, 'min_samples_leaf': 2, 'min_samples_split': 2, 'random_state': 69, 'splitter': 'best'}",0.9256198347107438,0.9090909090909091,0.8879668049792531,0.9087136929460581,0.9253112033195021,0.941908713692946,0.9294605809128631,0.9377593360995851,0.9253112033195021,0.9253112033195021,0.9216453482390865,0.014988463551021217,4
100,0.021169042587280272,0.002873030776375618,0.002894878387451172,0.0006981486561944934,entropy,26,2,2,69,best,"{'criterion': 'entropy', 'max_depth': 26, 'min_samples_leaf': 2, 'min_samples_split': 2, 'random_state': 69, 'splitter': 'best'}",0.9256198347107438,0.9090909090909091,0.8879668049792531,0.9087136929460581,0.9253112033195021,0.941908713692946,0.9294605809128631,0.9377593360995851,0.9253112033195021,0.9253112033195021,0.9216453482390865,0.014988463551021217,4
264,0.020584583282470703,0.003393474325135569,0.002977895736694336,0.0007343864944963671,entropy,42,2,4,69,best,"{'criterion': 'entropy', 'max_depth': 42, 'min_samples_leaf': 2, 'min_samples_split': 4, 'random_state': 69, 'splitter': 'best'}",0.9256198347107438,0.9090909090909091,0.8879668049792531,0.9087136929460581,0.9253112033195021,0.941908713692946,0.9294605809128631,0.9377593360995851,0.9253112033195021,0.9253112033195021,0.9216453482390865,0.014988463551021217,4
102,0.019453048706054688,0.004440734706941223,0.0027320384979248047,0.000795329316713388,entropy,26,2,3,69,best,"{'criterion': 'entropy', 'max_depth': 26, 'min_samples_leaf': 2, 'min_samples_split': 3, 'random_state': 69, 'splitter': 'best'}",0.9256198347107438,0.9090909090909091,0.8879668049792531,0.9087136929460581,0.9253112033195021,0.941908713692946,0.9294605809128631,0.9377593360995851,0.9253112033195021,0.9253112033195021,0.9216453482390865,0.014988463551021217,4
104,0.01921555995941162,0.003183901488746379,0.0025390625,0.0005466097739283981,entropy,26,2,4,69,best,"{'criterion': 'entropy', 'max_depth': 26, 'min_samples_leaf': 2, 'min_samples_split': 4, 'random_state': 69, 'splitter': 'best'}",0.9256198347107438,0.9090909090909091,0.8879668049792531,0.9087136929460581,0.9253112033195021,0.941908713692946,0.9294605809128631,0.9377593360995851,0.9253112033195021,0.9253112033195021,0.9216453482390865,0.014988463551021217,4
354,0.018600273132324218,0.0031176410166296044,0.002445554733276367,0.0005531069857173534,entropy,51,2,4,69,best,"{'criterion': 'entropy', 'max_depth': 51, 'min_samples_leaf': 2, 'min_samples_split': 4, 'random_state': 69, 'splitter': 'best'}",0.9256198347107438,0.9090909090909091,0.8879668049792531,0.9087136929460581,0.9253112033195021,0.941908713692946,0.9294605809128631,0.9377593360995851,0.9253112033195021,0.9253112033195021,0.9216453482390865,0.014988463551021217,4
352,0.016894817352294922,0.003690126946582819,0.002268195152282715,0.0006004606089325275,entropy,51,2,3,69,best,"{'criterion': 'entropy', 'max_depth': 51, 'min_samples_leaf': 2, 'min_samples_split': 3, 'random_state': 69, 'splitter': 'best'}",0.9256198347107438,0.9090909090909091,0.8879668049792531,0.9087136929460581,0.9253112033195021,0.941908713692946,0.9294605809128631,0.9377593360995851,0.9253112033195021,0.9253112033195021,0.9216453482390865,0.014988463551021217,4
350,0.017096424102783205,0.0013155861244590788,0.0024170160293579103,0.00037704034609088537,entropy,51,2,2,69,best,"{'criterion': 'entropy', 'max_depth': 51, 'min_samples_leaf': 2, 'min_samples_split': 2, 'random_state': 69, 'splitter': 'best'}",0.9256198347107438,0.9090909090909091,0.8879668049792531,0.9087136929460581,0.9253112033195021,0.941908713692946,0.9294605809128631,0.9377593360995851,0.9253112033195021,0.9253112033195021,0.9216453482390865,0.014988463551021217,4
220,0.01918613910675049,0.004327916344377611,0.002729940414428711,0.0007724535594378463,entropy,38,2,2,69,best,"{'criterion': 'entropy', 'max_depth': 38, 'min_samples_leaf': 2, 'min_samples_split': 2, 'random_state': 69, 'splitter': 'best'}",0.9256198347107438,0.9090909090909091,0.8879668049792531,0.9087136929460581,0.9253112033195021,0.941908713692946,0.9294605809128631,0.9377593360995851,0.9253112033195021,0.9253112033195021,0.9216453482390865,0.014988463551021217,4
174,0.018720340728759766,0.0029787032416574624,0.002747631072998047,0.0007021686228585461,entropy,33,2,4,69,best,"{'criterion': 'entropy', 'max_depth': 33, 'min_samples_leaf': 2, 'min_samples_split': 4, 'random_state': 69, 'splitter': 'best'}",0.9256198347107438,0.9090909090909091,0.8879668049792531,0.9087136929460581,0.9253112033195021,0.941908713692946,0.9294605809128631,0.9377593360995851,0.9253112033195021,0.9253112033195021,0.9216453482390865,0.014988463551021217,4
110,0.020450401306152343,0.0025204145631151486,0.002940201759338379,0.00048591804470797447,entropy,27,2,2,69,best,"{'criterion': 'entropy', 'max_depth': 27, 'min_samples_leaf': 2, 'min_samples_split': 2, 'random_state': 69, 'splitter': 'best'}",0.9256198347107438,0.9090909090909091,0.8879668049792531,0.9087136929460581,0.9253112033195021,0.941908713692946,0.9294605809128631,0.9377593360995851,0.9253112033195021,0.9253112033195021,0.9216453482390865,0.014988463551021217,4
270,0.01934666633605957,0.0045499556005474924,0.0027227878570556642,0.0008292545642559748,entropy,43,2,2,69,best,"{'criterion': 'entropy', 'max_depth': 43, 'min_samples_leaf': 2, 'min_samples_split': 2, 'random_state': 69, 'splitter': 'best'}",0.9256198347107438,0.9090909090909091,0.8879668049792531,0.9087136929460581,0.9253112033195021,0.941908713692946,0.9294605809128631,0.9377593360995851,0.9253112033195021,0.9253112033195021,0.9216453482390865,0.014988463551021217,4
112,0.018110179901123048,0.0011176289230146528,0.0024412870407104492,0.00017217919774516793,entropy,27,2,3,69,best,"{'criterion': 'entropy', 'max_depth': 27, 'min_samples_leaf': 2, 'min_samples_split': 3, 'random_state': 69, 'splitter': 'best'}",0.9256198347107438,0.9090909090909091,0.8879668049792531,0.9087136929460581,0.9253112033195021,0.941908713692946,0.9294605809128631,0.9377593360995851,0.9253112033195021,0.9253112033195021,0.9216453482390865,0.014988463551021217,4
344,0.019657254219055176,0.003151409710143704,0.0027314901351928713,0.0006646462345487501,entropy,50,2,4,69,best,"{'criterion': 'entropy', 'max_depth': 50, 'min_samples_leaf': 2, 'min_samples_split': 4, 'random_state': 69, 'splitter': 'best'}",0.9256198347107438,0.9090909090909091,0.8879668049792531,0.9087136929460581,0.9253112033195021,0.941908713692946,0.9294605809128631,0.9377593360995851,0.9253112033195021,0.9253112033195021,0.9216453482390865,0.014988463551021217,4
362,0.018996596336364746,0.003704178295282541,0.002362775802612305,0.0006067137021814769,entropy,52,2,3,69,best,"{'criterion': 'entropy', 'max_depth': 52, 'min_samples_leaf': 2, 'min_samples_split': 3, 'random_state': 69, 'splitter': 'best'}",0.9256198347107438,0.9090909090909091,0.8879668049792531,0.9087136929460581,0.9253112033195021,0.941908713692946,0.9294605809128631,0.9377593360995851,0.9253112033195021,0.9253112033195021,0.9216453482390865,0.014988463551021217,4
364,0.015375900268554687,0.002917466747491584,0.001970863342285156,0.0005749249582841043,entropy,52,2,4,69,best,"{'criterion': 'entropy', 'max_depth': 52, 'min_samples_leaf': 2, 'min_samples_split': 4, 'random_state': 69, 'splitter': 'best'}",0.9256198347107438,0.9090909090909091,0.8879668049792531,0.9087136929460581,0.9253112033195021,0.941908713692946,0.9294605809128631,0.9377593360995851,0.9253112033195021,0.9253112033195021,0.9216453482390865,0.014988463551021217,4
94,0.01832137107849121,0.002292543028553075,0.0025650978088378905,0.0005539328708320059,entropy,25,2,4,69,best,"{'criterion': 'entropy', 'max_depth': 25, 'min_samples_leaf': 2, 'min_samples_split': 4, 'random_state': 69, 'splitter': 'best'}",0.9256198347107438,0.9090909090909091,0.8879668049792531,0.9087136929460581,0.9253112033195021,0.941908713692946,0.9294605809128631,0.9377593360995851,0.9253112033195021,0.9253112033195021,0.9216453482390865,0.014988463551021217,4
114,0.02044258117675781,0.0038275362592066937,0.00295560359954834,0.0005437080997341608,entropy,27,2,4,69,best,"{'criterion': 'entropy', 'max_depth': 27, 'min_samples_leaf': 2, 'min_samples_split': 4, 'random_state': 69, 'splitter': 'best'}",0.9256198347107438,0.9090909090909091,0.8879668049792531,0.9087136929460581,0.9253112033195021,0.941908713692946,0.9294605809128631,0.9377593360995851,0.9253112033195021,0.9253112033195021,0.9216453482390865,0.014988463551021217,4
292,0.020136308670043946,0.0036748034117457533,0.0025426387786865235,0.000603187510037866,entropy,45,2,3,69,best,"{'criterion': 'entropy', 'max_depth': 45, 'min_samples_leaf': 2, 'min_samples_split': 3, 'random_state': 69, 'splitter': 'best'}",0.9256198347107438,0.9090909090909091,0.8879668049792531,0.9087136929460581,0.9253112033195021,0.941908713692946,0.9294605809128631,0.9377593360995851,0.9253112033195021,0.9253112033195021,0.9216453482390865,0.014988463551021217,4
384,0.017943692207336426,0.0030224521068075642,0.0023960590362548826,0.0004957323579153596,entropy,54,2,4,69,best,"{'criterion': 'entropy', 'max_depth': 54, 'min_samples_leaf': 2, 'min_samples_split': 4, 'random_state': 69, 'splitter': 'best'}",0.9256198347107438,0.9090909090909091,0.8879668049792531,0.9087136929460581,0.9253112033195021,0.941908713692946,0.9294605809128631,0.9377593360995851,0.9253112033195021,0.9253112033195021,0.9216453482390865,0.014988463551021217,4
80,0.01743168830871582,0.0017095614308145085,0.002252960205078125,0.00042240879043292575,entropy,24,2,2,69,best,"{'criterion': 'entropy', 'max_depth': 24, 'min_samples_leaf': 2, 'min_samples_split': 2, 'random_state': 69, 'splitter': 'best'}",0.9256198347107438,0.9090909090909091,0.8879668049792531,0.9087136929460581,0.9253112033195021,0.941908713692946,0.9294605809128631,0.9377593360995851,0.9253112033195021,0.9253112033195021,0.9216453482390865,0.014988463551021217,4
382,0.01999032497406006,0.0028837086044331568,0.0023648738861083984,0.0005146137976696227,entropy,54,2,3,69,best,"{'criterion': 'entropy', 'max_depth': 54, 'min_samples_leaf': 2, 'min_samples_split': 3, 'random_state': 69, 'splitter': 'best'}",0.9256198347107438,0.9090909090909091,0.8879668049792531,0.9087136929460581,0.9253112033195021,0.941908713692946,0.9294605809128631,0.9377593360995851,0.9253112033195021,0.9253112033195021,0.9216453482390865,0.014988463551021217,4
82,0.01880340576171875,0.0027773874075252107,0.002446770668029785,0.0006197354169434464,entropy,24,2,3,69,best,"{'criterion': 'entropy', 'max_depth': 24, 'min_samples_leaf': 2, 'min_samples_split': 3, 'random_state': 69, 'splitter': 'best'}",0.9256198347107438,0.9090909090909091,0.8879668049792531,0.9087136929460581,0.9253112033195021,0.941908713692946,0.9294605809128631,0.9377593360995851,0.9253112033195021,0.9253112033195021,0.9216453482390865,0.014988463551021217,4
380,0.01924424171447754,0.0037089620872406367,0.0025415420532226562,0.0006050469152869157,entropy,54,2,2,69,best,"{'criterion': 'entropy', 'max_depth': 54, 'min_samples_leaf': 2, 'min_samples_split': 2, 'random_state': 69, 'splitter': 'best'}",0.9256198347107438,0.9090909090909091,0.8879668049792531,0.9087136929460581,0.9253112033195021,0.941908713692946,0.9294605809128631,0.9377593360995851,0.9253112033195021,0.9253112033195021,0.9216453482390865,0.014988463551021217,4
84,0.01784837245941162,0.0035283229250200896,0.0022892475128173826,0.0006481352114396459,entropy,24,2,4,69,best,"{'criterion': 'entropy', 'max_depth': 24, 'min_samples_leaf': 2, 'min_samples_split': 4, 'random_state': 69, 'splitter': 'best'}",0.9256198347107438,0.9090909090909091,0.8879668049792531,0.9087136929460581,0.9253112033195021,0.941908713692946,0.9294605809128631,0.9377593360995851,0.9253112033195021,0.9253112033195021,0.9216453482390865,0.014988463551021217,4
182,0.01908388137817383,0.003511460885655859,0.0026823043823242187,0.000560072120339828,entropy,34,2,3,69,best,"{'criterion': 'entropy', 'max_depth': 34, 'min_samples_leaf': 2, 'min_samples_split': 3, 'random_state': 69, 'splitter': 'best'}",0.9256198347107438,0.9090909090909091,0.8879668049792531,0.9087136929460581,0.9253112033195021,0.941908713692946,0.9294605809128631,0.9377593360995851,0.9253112033195021,0.9253112033195021,0.9216453482390865,0.014988463551021217,4
374,0.019859576225280763,0.003453453915119688,0.002693796157836914,0.0005713641551187615,entropy,53,2,4,69,best,"{'criterion': 'entropy', 'max_depth': 53, 'min_samples_leaf': 2, 'min_samples_split': 4, 'random_state': 69, 'splitter': 'best'}",0.9256198347107438,0.9090909090909091,0.8879668049792531,0.9087136929460581,0.9253112033195021,0.941908713692946,0.9294605809128631,0.9377593360995851,0.9253112033195021,0.9253112033195021,0.9216453482390865,0.014988463551021217,4
260,0.021140456199645996,0.004365595334010328,0.003226780891418457,0.0005284693899013353,entropy,42,2,2,69,best,"{'criterion': 'entropy', 'max_depth': 42, 'min_samples_leaf': 2, 'min_samples_split': 2, 'random_state': 69, 'splitter': 'best'}",0.9256198347107438,0.9090909090909091,0.8879668049792531,0.9087136929460581,0.9253112033195021,0.941908713692946,0.9294605809128631,0.9377593360995851,0.9253112033195021,0.9253112033195021,0.9216453482390865,0.014988463551021217,4
372,0.018599891662597658,0.0024410957510576643,0.0023253440856933595,0.0003992031136290427,entropy,53,2,3,69,best,"{'criterion': 'entropy', 'max_depth': 53, 'min_samples_leaf': 2, 'min_samples_split': 3, 'random_state': 69, 'splitter': 'best'}",0.9256198347107438,0.9090909090909091,0.8879668049792531,0.9087136929460581,0.9253112033195021,0.941908713692946,0.9294605809128631,0.9377593360995851,0.9253112033195021,0.9253112033195021,0.9216453482390865,0.014988463551021217,4
90,0.015430068969726563,0.0013805507344898708,0.0019321441650390625,0.0003211558085835204,entropy,25,2,2,69,best,"{'criterion': 'entropy', 'max_depth': 25, 'min_samples_leaf': 2, 'min_samples_split': 2, 'random_state': 69, 'splitter': 'best'}",0.9256198347107438,0.9090909090909091,0.8879668049792531,0.9087136929460581,0.9253112033195021,0.941908713692946,0.9294605809128631,0.9377593360995851,0.9253112033195021,0.9253112033195021,0.9216453482390865,0.014988463551021217,4
370,0.018293380737304688,0.004037826854832075,0.002376294136047363,0.0006433105730474612,entropy,53,2,2,69,best,"{'criterion': 'entropy', 'max_depth': 53, 'min_samples_leaf': 2, 'min_samples_split': 2, 'random_state': 69, 'splitter': 'best'}",0.9256198347107438,0.9090909090909091,0.8879668049792531,0.9087136929460581,0.9253112033195021,0.941908713692946,0.9294605809128631,0.9377593360995851,0.9253112033195021,0.9253112033195021,0.9216453482390865,0.014988463551021217,4
92,0.01829235553741455,0.0032863352475656117,0.0024082183837890623,0.0005686346269652658,entropy,25,2,3,69,best,"{'criterion': 'entropy', 'max_depth': 25, 'min_samples_leaf': 2, 'min_samples_split': 3, 'random_state': 69, 'splitter': 'best'}",0.9256198347107438,0.9090909090909091,0.8879668049792531,0.9087136929460581,0.9253112033195021,0.941908713692946,0.9294605809128631,0.9377593360995851,0.9253112033195021,0.9253112033195021,0.9216453482390865,0.014988463551021217,4
180,0.02075514793395996,0.0029043420114020176,0.0030315160751342774,0.0005633543809736492,entropy,34,2,2,69,best,"{'criterion': 'entropy', 'max_depth': 34, 'min_samples_leaf': 2, 'min_samples_split': 2, 'random_state': 69, 'splitter': 'best'}",0.9256198347107438,0.9090909090909091,0.8879668049792531,0.9087136929460581,0.9253112033195021,0.941908713692946,0.9294605809128631,0.9377593360995851,0.9253112033195021,0.9253112033195021,0.9216453482390865,0.014988463551021217,4
262,0.018019556999206543,0.0020658641077639945,0.0024611711502075194,0.0003784174317370054,entropy,42,2,3,69,best,"{'criterion': 'entropy', 'max_depth': 42, 'min_samples_leaf': 2, 'min_samples_split': 3, 'random_state': 69, 'splitter': 'best'}",0.9256198347107438,0.9090909090909091,0.8879668049792531,0.9087136929460581,0.9253112033195021,0.941908713692946,0.9294605809128631,0.9377593360995851,0.9253112033195021,0.9253112033195021,0.9216453482390865,0.014988463551021217,4
342,0.017563915252685545,0.0036438867333076757,0.0022783279418945312,0.0005358161032282534,entropy,50,2,3,69,best,"{'criterion': 'entropy', 'max_depth': 50, 'min_samples_leaf': 2, 'min_samples_split': 3, 'random_state': 69, 'splitter': 'best'}",0.9256198347107438,0.9090909090909091,0.8879668049792531,0.9087136929460581,0.9253112033195021,0.941908713692946,0.9294605809128631,0.9377593360995851,0.9253112033195021,0.9253112033195021,0.9216453482390865,0.014988463551021217,4
172,0.020070385932922364,0.003360160591026342,0.0026157617568969725,0.0007097620594138279,entropy,33,2,3,69,best,"{'criterion': 'entropy', 'max_depth': 33, 'min_samples_leaf': 2, 'min_samples_split': 3, 'random_state': 69, 'splitter': 'best'}",0.9256198347107438,0.9090909090909091,0.8879668049792531,0.9087136929460581,0.9253112033195021,0.941908713692946,0.9294605809128631,0.9377593360995851,0.9253112033195021,0.9253112033195021,0.9216453482390865,0.014988463551021217,4
254,0.019859170913696288,0.004211267994973323,0.002863359451293945,0.0007233029497369787,entropy,41,2,4,69,best,"{'criterion': 'entropy', 'max_depth': 41, 'min_samples_leaf': 2, 'min_samples_split': 4, 'random_state': 69, 'splitter': 'best'}",0.9256198347107438,0.9090909090909091,0.8879668049792531,0.9087136929460581,0.9253112033195021,0.941908713692946,0.9294605809128631,0.9377593360995851,0.9253112033195021,0.9253112033195021,0.9216453482390865,0.014988463551021217,4
310,0.01756608486175537,0.0021539434723145665,0.002389812469482422,0.00025537047730274815,entropy,47,2,2,69,best,"{'criterion': 'entropy', 'max_depth': 47, 'min_samples_leaf': 2, 'min_samples_split': 2, 'random_state': 69, 'splitter': 'best'}",0.9256198347107438,0.9090909090909091,0.8879668049792531,0.9087136929460581,0.9253112033195021,0.941908713692946,0.9294605809128631,0.9377593360995851,0.9253112033195021,0.9253112033195021,0.9216453482390865,0.014988463551021217,4
140,0.017772579193115236,0.002603223550651031,0.0023831605911254885,0.0003285213723894453,entropy,30,2,2,69,best,"{'criterion': 'entropy', 'max_depth': 30, 'min_samples_leaf': 2, 'min_samples_split': 2, 'random_state': 69, 'splitter': 'best'}",0.9256198347107438,0.9090909090909091,0.8879668049792531,0.9087136929460581,0.9253112033195021,0.941908713692946,0.9294605809128631,0.9377593360995851,0.9253112033195021,0.9253112033195021,0.9216453482390865,0.014988463551021217,4
282,0.018650126457214356,0.003920343374148092,0.0024651050567626952,0.0005830219334225073,entropy,44,2,3,69,best,"{'criterion': 'entropy', 'max_depth': 44, 'min_samples_leaf': 2, 'min_samples_split': 3, 'random_state': 69, 'splitter': 'best'}",0.9256198347107438,0.9090909090909091,0.8879668049792531,0.9087136929460581,0.9253112033195021,0.941908713692946,0.9294605809128631,0.9377593360995851,0.9253112033195021,0.9253112033195021,0.9216453482390865,0.014988463551021217,4
142,0.02070450782775879,0.003471215031243287,0.0030132293701171874,0.0007039460516475475,entropy,30,2,3,69,best,"{'criterion': 'entropy', 'max_depth': 30, 'min_samples_leaf': 2, 'min_samples_split': 3, 'random_state': 69, 'splitter': 'best'}",0.9256198347107438,0.9090909090909091,0.8879668049792531,0.9087136929460581,0.9253112033195021,0.941908713692946,0.9294605809128631,0.9377593360995851,0.9253112033195021,0.9253112033195021,0.9216453482390865,0.014988463551021217,4
162,0.01935737133026123,0.004492673428283902,0.0028697490692138673,0.0007479674807312499,entropy,32,2,3,69,best,"{'criterion': 'entropy', 'max_depth': 32, 'min_samples_leaf': 2, 'min_samples_split': 3, 'random_state': 69, 'splitter': 'best'}",0.9256198347107438,0.9090909090909091,0.8879668049792531,0.9087136929460581,0.9253112033195021,0.941908713692946,0.9294605809128631,0.9377593360995851,0.9253112033195021,0.9253112033195021,0.9216453482390865,0.014988463551021217,4
144,0.018434691429138183,0.004766867383752468,0.002591252326965332,0.0007903356840368932,entropy,30,2,4,69,best,"{'criterion': 'entropy', 'max_depth': 30, 'min_samples_leaf': 2, 'min_samples_split': 4, 'random_state': 69, 'splitter': 'best'}",0.9256198347107438,0.9090909090909091,0.8879668049792531,0.9087136929460581,0.9253112033195021,0.941908713692946,0.9294605809128631,0.9377593360995851,0.9253112033195021,0.9253112033195021,0.9216453482390865,0.014988463551021217,4
304,0.017896127700805665,0.0032843721594923007,0.002468442916870117,0.000613819540526597,entropy,46,2,4,69,best,"{'criterion': 'entropy', 'max_depth': 46, 'min_samples_leaf': 2, 'min_samples_split': 4, 'random_state': 69, 'splitter': 'best'}",0.9256198347107438,0.9090909090909091,0.8879668049792531,0.9087136929460581,0.9253112033195021,0.941908713692946,0.9294605809128631,0.9377593360995851,0.9253112033195021,0.9253112033195021,0.9216453482390865,0.014988463551021217,4
302,0.018735003471374512,0.0025649868338107284,0.0027094125747680665,0.0005368002801101001,entropy,46,2,3,69,best,"{'criterion': 'entropy', 'max_depth': 46, 'min_samples_leaf': 2, 'min_samples_split': 3, 'random_state': 69, 'splitter': 'best'}",0.9256198347107438,0.9090909090909091,0.8879668049792531,0.9087136929460581,0.9253112033195021,0.941908713692946,0.9294605809128631,0.9377593360995851,0.9253112033195021,0.9253112033195021,0.9216453482390865,0.014988463551021217,4
300,0.01822822093963623,0.003222991257980244,0.0026480913162231444,0.0006132283851114288,entropy,46,2,2,69,best,"{'criterion': 'entropy', 'max_depth': 46, 'min_samples_leaf': 2, 'min_samples_split': 2, 'random_state': 69, 'splitter': 'best'}",0.9256198347107438,0.9090909090909091,0.8879668049792531,0.9087136929460581,0.9253112033195021,0.941908713692946,0.9294605809128631,0.9377593360995851,0.9253112033195021,0.9253112033195021,0.9216453482390865,0.014988463551021217,4
284,0.019283771514892578,0.0026950363643010577,0.0026936769485473634,0.0006477737623497716,entropy,44,2,4,69,best,"{'criterion': 'entropy', 'max_depth': 44, 'min_samples_leaf': 2, 'min_samples_split': 4, 'random_state': 69, 'splitter': 'best'}",0.9256198347107438,0.9090909090909091,0.8879668049792531,0.9087136929460581,0.9253112033195021,0.941908713692946,0.9294605809128631,0.9377593360995851,0.9253112033195021,0.9253112033195021,0.9216453482390865,0.014988463551021217,4
